Facility_Code,Facility_Name,Type,Owner,Constituency,sub_county,Beds,Cots,All_day,Weekends,Status,sub_county ppn
18389,Dreamline Medical Clinic Kamulu,Medical Clinic,Private Practice - General Practitioner,KASARANI,Kasarani,0,2,Y,N,Operational,780656
12929,Dreams Centre Dispensary (Langata),Dispensary,Kenya Episcopal Conference-Catholic Secretariat,LANG'ATA,Langata,0,0,N,N,Operational,197489
20234,Drugnet Medical centre,Medical Clinic,Private Practice - Unspecified,RUARAKA,Ruaraka,0,0,Y,Y,Operational,158427
13099,Dsc Karen Dispensary (Armed Forces),Dispensary,Armed Forces,LANG'ATA,Langata,0,0,Y,Y,Operational,197489
18739,Eagle Wings Medical Centre,Medical Clinic,Private Practice - Medical Specialist,LANG'ATA,Langata,0,0,N,Y,Operational,197489
19618,East Medical Clinic,Medical Clinic,Private Practice - General Practitioner,EMBAKASI NORTH,Embakasi,0,0,N,Y,Not-Operational,988808
12930,Eastleigh Health Centre,Health Centre,Local Authority,KAMUKUNJI,Kamukunji,24,0,N,N,Operational,268276
13220,EDARP Donholm Clinic,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,EMBAKASI EAST,Embakasi,0,0,N,N,Operational,988808
17719,EDARP Komarock Health Centre,Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,EMBAKASI CENTRAL,Embakasi,0,0,N,N,Operational,988808
17548,EDARP Njiru Clinic,Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,KASARANI,Kasarani,0,0,N,N,Operational,780656
13169,EDARP Ruai Clinic,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,KASARANI,Kasarani,0,0,N,N,Operational,780656
13191,EDARP Soweto Health Centre,Health Centre,Kenya Episcopal Conference-Catholic Secretariat,EMBAKASI CENTRAL,Embakasi,0,0,N,N,Operational,988808
19252,Embakasi District Medical Office,District Health Office,Ministry of Health,EMBAKASI SOUTH,Embakasi,0,0,N,N,Operational,988808
12935,Embakasi Health Centre,Health Centre,Local Authority,EMBAKASI EAST,Embakasi,0,0,N,N,Operational,988808
19437,Embakasi Medical Centre,Health Centre,Private Practice - Clinical Officer,EMBAKASI SOUTH,Embakasi,4,2,Y,Y,Operational,988808
18894,Embakasi Medical Centre (Aun),Medical Clinic,Private Practice - General Practitioner,EMBAKASI WEST,Embakasi,6,2,N,Y,Operational,988808
18987,Emko Clinic,Medical Clinic,Private Practice - Clinical Officer,KIBRA,Kibra,0,0,N,Y,Operational,185777
18893,Emmanuel Medical Centre,Medical Clinic,Private Practice - General Practitioner,EMBAKASI WEST,Embakasi,5,2,Y,Y,Operational,988808
12936,Emmaus Nursing Home,Maternity Home,Private Enterprise (Institution),EMBAKASI WEST,Embakasi,12,2,Y,Y,Operational,988808
18613,Glory Health Clinic,Dispensary,Private Practice - Nurse / Midwife,DAGORETTI SOUTH,Dagoretti,0,0,N/A,Y,Operational,434208
18282,Glovnet VCT,VCT Centre (Stand-Alone),Non-Governmental Organizations,MAKADARA,Makadara,0,0,N,N,Operational,189536
19572,Eyeclinic (Nairobi),Eye Clinic,Private Practice - Unspecified,STAREHE,Starehe,0,0,N,N,Operational,210423
19274,Family Acces Medical Centre,Medical Clinic,Private Practice - General Practitioner,RUARAKA,Ruaraka,0,0,N,Y,Operational,158427
12942,Family Care Medical Centre & Maternity,Maternity Home,Non-Governmental Organizations,LANG'ATA,Langata,20,0,Y,Y,Operational,197489
12941,Family Life Promotions and Services,Dispensary,Non-Governmental Organizations,EMBAKASI WEST,Embakasi,3,1,Y,Y,Operational,988808
18390,Family Medical Centre (Ruai),Medical Clinic,Private Practice - General Practitioner,KASARANI,Kasarani,2,2,Y,Y,Operational,780656
18795,Church Army Medical Clinic,Medical Clinic,Christian Health Association of Kenya,MAKADARA,Makadara,0,0,N,Y,Operational,189536
17388,Clinix Health Care,Medical Clinic,Private Practice - Unspecified,LANG'ATA,Langata,0,0,Y,Y,Operational,197489
20369,CMIA Grace Children's Centre Dispensary,Dispensary,Christian Health Association of Kenya,LANG'ATA,Langata,0,0,N,N,Operational,197489
20326,CMM Clinic,Dispensary,Christian Health Association of Kenya,KIBRA,Kibra,0,0,N,N,Operational,185777
18745,Comboni Missionary Sisters Health Programm,Health Programme,Kenya Episcopal Conference-Catholic Secretariat,RUARAKA,Ruaraka,0,0,N,Y,Operational,158427
19455,Communal Oriented Service International Centre,Health Centre,Private Practice - General Practitioner,EMBAKASI EAST,Embakasi,16,4,Y,Y,Operational,988808
12903,Conerstone Clinic,Medical Clinic,Christian Health Association of Kenya,EMBAKASI WEST,Embakasi,0,0,N,N,Operational,988808
20641,Congo medical services,Medical Clinic,Private Enterprise (Institution),ROYSAMBU,Roysambu,0,0,Y,Y,Operational,626482
12958,Coni Health Centre,Health Centre,Private Practice - Nurse / Midwife,EMBAKASI CENTRAL,Embakasi,4,1,Y,Y,Operational,988808
19450,Connections Medical Clinic,Medical Clinic,Private Practice - Unspecified,EMBAKASI EAST,Embakasi,2,1,N,Y,Operational,988808
18888,Consolata Shrine Dispensary (Deep Sea Nairobi),Dispensary,Kenya Episcopal Conference-Catholic Secretariat,WESTLANDS,Westlands,0,0,N,Y,Operational,150427
12905,Coptic Hospital (Ngong Road),Other Hospital,Christian Health Association of Kenya,DAGORETTI NORTH,Dagoretti,60,0,Y,Y,Operational,434208
12904,Coptic Medical Clinic,Medical Clinic,Christian Health Association of Kenya,MAKADARA,Makadara,0,0,N,Y,Operational,189536
19439,Corban Health Care,Health Centre,Private Practice - Nurse / Midwife,EMBAKASI WEST,Embakasi,3,1,N,Y,Operational,988808
12907,Cotolengo Centre,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,LANG'ATA,Langata,0,0,N,N,Operational,197489
18794,Couple Counselling Centre,VCT Centre (Stand-Alone),Non-Governmental Organizations,KIBRA,Kibra,0,0,N,N,Operational,185777
19392,Crescent Medical Aid (Jamia Towers),Dispensary,Supreme Council for Kenya Muslims,STAREHE,Starehe,0,0,N,Y,Operational,210423
12900,Crescent Medical Aid (Pangani),Medical Clinic,Non-Governmental Organizations,STAREHE,Starehe,0,0,N,N,Operational,210423
19301,Crow Medical Centre,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
19703,Dap Health Clinic,Medical Clinic,Private Practice - Medical Specialist,EMBAKASI CENTRAL,Embakasi,2,1,N,Y,Operational,988808
18276,Darushif Medical Clinic,Medical Clinic,Private Practice - Clinical Officer,EMBAKASI WEST,Embakasi,0,0,N,N,Not-Operational,988808
19377,Delight Chemist & Lab,Medical Clinic,Private Practice - General Practitioner,RUARAKA,Ruaraka,0,0,N,Y,Operational,158427
12915,Delta Medical Clinic Dandora,Medical Clinic,Private Enterprise (Institution),EMBAKASI NORTH,Embakasi,0,0,N,N,Operational,988808
20489,Dessein Health Care,Medical Clinic,Private Practice - General Practitioner,MAKADARA,Makadara,0,0,N,Y,Operational,189536
17949,Destiny Medical Centre (Ruaraka),Dispensary,Private Practice - Unspecified,RUARAKA,Ruaraka,0,0,Y,Y,Operational,158427
17663,Discordant Couples of Kenya VCT,VCT Centre (Stand-Alone),Non-Governmental Organizations,KIBRA,Kibra,0,0,N,N,Operational,185777
18388,Divine Mercy Kariobangi,Medical Clinic,Other Faith Based,EMBAKASI WEST,Embakasi,0,0,N,Y,Operational,988808
12917,Diwopa Health Centre,Health Centre,Kenya Episcopal Conference-Catholic Secretariat,EMBAKASI CENTRAL,Embakasi,32,2,Y,Y,Operational,988808
12919,Dog Unit Dispensary (O P Kenya Police),Dispensary,Other Public Institution,LANG'ATA,Langata,0,0,N,N,Operational,197489
20529,Doulos Youth Friendly And VCT (KCC),VCT Centre (Stand-Alone),Other Faith Based,EMBAKASI WEST,Embakasi,0,0,N,Y,Operational,988808
19559,Dr Ashwin Clinic,Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,Y,Operational,210423
20086,Dr Barnados House clinic,Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,LANG'ATA,Langata,0,0,N,Y,Operational,197489
19564,Dr David Chew Clinic,Medical Clinic,Private Practice - Medical Specialist,STAREHE,Starehe,0,0,N,Y,Operational,210423
18778,Dr Florence Murila (Ngong Road),Medical Clinic,Private Practice - Medical Specialist,DAGORETTI NORTH,Dagoretti,0,0,N,Y,Operational,434208
19425,Dr George Munene Medical Clinic,Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,N,Operational,210423
19522,Dr J L Amugugaba Clinic (Nairobi),Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,N,Operational,210423
19286,Imani Medical Clinic ( Mathare A 4),Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
17685,Imara Health Centre,Health Centre,Christian Health Association of Kenya,EMBAKASI SOUTH,Embakasi,6,1,Y,Y,Operational,988808
19646,Dr Mboloi Clinic,Medical Clinic,Private Practice - General Practitioner,KIBRA,Kibra,0,0,N,N,Operational,185777
12925,Dr MOHamed Clinic,Medical Clinic,Private Practice - Unspecified,MAKADARA,Makadara,0,0,N,N,Operational,189536
19416,Dr Musili Clinic (Afya Centre-Nairobi),Medical Clinic,Private Practice - Medical Specialist,STAREHE,Starehe,0,0,N,N,Operational,210423
12889,Cana Family Life Clinic,Maternity Home,Non-Governmental Organizations,MAKADARA,Makadara,12,0,Y,Y,Operational,189536
12891,Carolina For Kibera VCT,Medical Clinic,Non-Governmental Organizations,KIBRA,Kibra,0,0,N,Y,Operational,185777
18484,Catholic Dispensary Kariobangi,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,EMBAKASI NORTH,Embakasi,0,0,N,Y,Operational,988808
19578,Central Medical Clinic (Nairobi),Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,Y,Operational,210423
19531,Central Park Clinic,Dispensary,Private Practice - General Practitioner,DAGORETTI NORTH,Dagoretti,0,0,N,Y,Operational,434208
19423,Dr Nzuki Hildapaed Clinic,Medical Clinic,Private Practice - Medical Specialist,STAREHE,Starehe,0,0,N,N,Operational,210423
19426,Dr Parmar Clinic,Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,N,Operational,210423
20105,Dr Paul Ondiege Clinic,Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,Y,Operational,210423
19534,Dr Praful M Sanghani,Dental Clinic,Private Practice - Unspecified,STAREHE,Starehe,0,0,N,N,Operational,210423
19576,Dr Rosaline Thara Dental Clinic,Dental Clinic,Private Practice - Unspecified,STAREHE,Starehe,0,0,N,N,Operational,210423
19296,Babito Medical Centre,Medical Clinic,Private Practice - General Practitioner,RUARAKA,Ruaraka,0,0,N,Y,Operational,158427
12878,Bahati Clinic,Dispensary,Local Authority,MAKADARA,Makadara,0,0,N,N,Operational,189536
12879,Bahati Health Centre,Health Centre,Local Authority,MAKADARA,Makadara,24,0,Y,Y,Operational,189536
21273,Baldo Ippolita Catholic Health Centre,Medical Clinic,Private Practice - Nurse / Midwife,EMBAKASI SOUTH,Embakasi,7,0,Y,Y,Operational,988808
19428,Bans Optical (Nairobi),Eye Centre,Private Practice - Unspecified,STAREHE,Starehe,0,0,N,N,Operational,210423
20206,Bar Hostess Empowerment and Support Programme (Makadara),Medical Clinic,Non-Governmental Organizations,MAKADARA,Makadara,0,0,N,N,Pending Opening,189536
18468,Bar Hostess Empowerment Support Program VCT,VCT Centre (Stand-Alone),Non-Governmental Organizations,RUARAKA,Ruaraka,0,0,N,Y,Operational,158427
19571,Dr Stephen Macharia Medical Clinic,Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,N,Operational,210423
20393,Dr.Charles.J.R.Opondo (landmark plaza),Medical Clinic,Private Practice - Medical Specialist,DAGORETTI NORTH,Dagoretti,0,0,N,Y,Operational,434208
20394,Dr.Henry Wellington Alube (landmark plaza),Medical Clinic,Private Practice - General Practitioner,DAGORETTI NORTH,Dagoretti,0,0,N,Y,Operational,434208
20397,Dr.K.Gicheru(Upper Hill Centre),Medical Clinic,Private Practice - Medical Specialist,DAGORETTI NORTH,Dagoretti,0,0,N,Y,Operational,434208
12872,Arrow Web Maternity and Nursing Home,Nursing Home,Non-Governmental Organizations,EMBAKASI CENTRAL,Embakasi,14,2,N,N,Operational,988808
19560,Artisan Dental Laboratory (Nairobi),Laboratory (Stand-alone),Private Practice - Unspecified,STAREHE,Starehe,0,0,N,Y,Operational,210423
12873,Aski Medical Clinic,Medical Clinic,Private Enterprise (Institution),EMBAKASI CENTRAL,Embakasi,0,0,Y,Y,Operational,988808
18348,Association of Physically Disabled of Kenya,Health Project,Non-Governmental Organizations,WESTLANDS,Westlands,0,0,N,N,Operational,150427
19035,Chonesus Clinic,Dispensary,Christian Health Association of Kenya,KIBRA,Kibra,0,0,N,Y,Operational,185777
12886,Bomas of Kenya Dispensary,Dispensary,Parastatal,LANG'ATA,Langata,0,0,N,N,Operational,197489
20374,Beyond the Bridge Vision VCT,VCT Centre (Stand-Alone),Non-Governmental Organizations,LANG'ATA,Langata,0,0,N,N,Operational,197489
12883,Biafra Lions Clinic,Medical Clinic,Local Authority,KAMUKUNJI,Kamukunji,0,0,N,N,Operational,268276
12884,Biafra Medical Clinic,Dispensary,Private Enterprise (Institution),KAMUKUNJI,Kamukunji,0,0,N,Y,Operational,268276
12869,Alice Nursing Home,Nursing Home,Private Enterprise (Institution),EMBAKASI SOUTH,Embakasi,8,2,Y,Y,Operational,988808
20636,All Care Medical Centre,Medical Clinic,Private Practice - Unspecified,LANG'ATA,Langata,0,0,Y,Y,Operational,197489
17847,Alliance Medical Centre,Medical Clinic,Private Enterprise (Institution),KAMUKUNJI,Kamukunji,20,1,Y,Y,Operational,268276
18535,Adventist Centre For Care and Support (Kilimani),VCT Centre (Stand-Alone),Other Faith Based,DAGORETTI NORTH,Dagoretti,0,0,N,N,Operational,434208
18769,Al Amin Nursing Home,Health Centre,Private Practice - Clinical Officer,KAMUKUNJI,Kamukunji,14,0,Y,Y,Operational,268276
12868,Aga Khan University Hospital (Buruburu),Dispensary,Private Enterprise (Institution),MAKADARA,Makadara,0,0,N,Y,Operational,189536
20404,Aga Khan University Hospital (Capital Centre),Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,Y,Operational,210423
20736,AIDS Health Care Foundation Parklands Clinic,Medical Clinic,Private Enterprise (Institution),WESTLANDS,Westlands,0,0,N,N,Operational,150427
19397,Afyamax Medical & Centre Dental,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
19457,Aga Khan Greenspam Medical Centre,Medical Clinic,Private Practice - Unspecified,EMBAKASI WEST,Embakasi,2,1,N,Y,Operational,988808
19405,Bridging Out-Patient,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N/A,N/A,Operational,626482
18271,Bristal Park Hospital,Other Hospital,Private Practice - General Practitioner,EMBAKASI EAST,Embakasi,8,2,Y,Y,Operational,988808
18277,British American Tobacco Kenya Clinic,Medical Clinic,Private Enterprise (Institution),MAKADARA,Makadara,0,0,N,Y,Operational,189536
12887,Brother andre Clinic,Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,EMBAKASI NORTH,Embakasi,0,0,N,N,Operational,988808
12870,Amurt Health Centre,Dispensary,Non-Governmental Organizations,WESTLANDS,Westlands,0,0,N,N,Operational,150427
18770,Andulus Medical Clinic,Health Centre,Private Enterprise (Institution),KAMUKUNJI,Kamukunji,16,2,Y,Y,Operational,268276
18272,Angaza VCT,VCT Centre (Stand-Alone),Non-Governmental Organizations,EMBAKASI CENTRAL,Embakasi,0,0,N,N,Operational,988808
19404,Annex Health Care,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
12871,APTC Health Centre,Health Centre,Armed Forces,EMBAKASI EAST,Embakasi,1,0,N,N,Operational,988808
19288,Mugumo Medical,Medical Clinic,Private Practice - General Practitioner,KASARANI,Kasarani,0,0,N,Y,Operational,780656
13100,Mukuru Crescent Clinic,Medical Clinic,Supreme Council for Kenya Muslims,STAREHE,Starehe,0,0,N,Y,Operational,210423
18463,Mukuru Health Centre,Health Centre,Local Authority,EMBAKASI SOUTH,Embakasi,24,2,N,N,Operational,988808
13101,Mukuru Mmm Clinic,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,EMBAKASI SOUTH,Embakasi,0,0,N,N,Operational,988808
13018,Multi Media University Dispensary,Dispensary,Parastatal,LANG'ATA,Langata,0,0,N,N,Operational,197489
13104,Muthurwa Clinic,Medical Clinic,Local Authority,STAREHE,Starehe,0,0,N,N,Operational,210423
20091,Mwangaza ulio Na Tumaini clinic,Health Centre,Christian Health Association of Kenya,RUARAKA,Ruaraka,12,2,Y,Y,Operational,158427
19454,Mwatate Healthcare Centre,Medical Clinic,Non-Governmental Organizations,EMBAKASI EAST,Embakasi,3,2,N,Y,Operational,988808
20096,MYSA VCT,VCT Centre (Stand-Alone),Non-Governmental Organizations,EMBAKASI WEST,Embakasi,0,0,N,Y,Operational,988808
18394,Nairobi Earc St Anne Medical Clinic,Medical Clinic,Academic (if registered),MAKADARA,Makadara,0,0,N,N,Operational,189536
20264,Nairobi East Hospital Ltd,Nursing Home,Private Practice - Medical Specialist,KAMUKUNJI,Kamukunji,38,10,Y,Y,Operational,268276
19477,Nairobi Outreach Services Trust,Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,N,Operational,210423
13161,Nairobi Remand Prison Health Centre,Dispensary,Other Public Institution,STAREHE,Starehe,0,0,N,N,Operational,210423
13113,Nairobi South Clinic,Medical Clinic,Local Authority,STAREHE,Starehe,0,0,N,N,Operational,210423
13112,Nairobi South Hospital,Other Hospital,Private Enterprise (Institution),LANG'ATA,Langata,23,0,Y,Y,Operational,197489
13114,Nairobi West Chidren Clinic,Medical Clinic,Private Enterprise (Institution),LANG'ATA,Langata,0,0,N,Y,Operational,197489
13115,Nairobi West Hospital,Other Hospital,Private Enterprise (Institution),LANG'ATA,Langata,152,0,Y,Y,Operational,197489
13116,Nairobi West Men's Prison Dispensary,Dispensary,Ministry of Health,LANG'ATA,Langata,0,0,N,N,Operational,197489
13117,Nairobi Womens Hospital (Hurlingham),Other Hospital,Private Enterprise (Institution),DAGORETTI NORTH,Dagoretti,0,0,Y,Y,Operational,434208
19279,Narzareth Medical Services,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
13194,National Spinal Injury Hospital,National Referral Hospital,Ministry of Health,DAGORETTI NORTH,Dagoretti,30,0,Y,Y,Operational,434208
13130,National Youth Service Hq Dispensary (Ruaraka),Dispensary,State Coorporation,ROYSAMBU,Roysambu,0,0,N,N,Operational,626482
18007,New Partners Initiative Scaling Up HIV and AIDS Pr,Health Programme,Non-Governmental Organizations,MAKADARA,Makadara,0,0,N,N,Operational,189536
19509,New Riruta Medical Clinic,Dispensary,Private Enterprise (Institution),DAGORETTI NORTH,Dagoretti,0,0,N,N,Operational,434208
20530,Newlight Medical Centre(Dandora),Medical Clinic,Private Practice - Clinical Officer,KASARANI,Kasarani,0,0,N,N,Operational,780656
20528,Nezel Medical Centre Njiru,Medical Clinic,Private Practice - Nurse / Midwife,KASARANI,Kasarani,0,0,N,Y,Operational,780656
19479,Nile Medical Care,Dispensary,Private Practice - Clinical Officer,DAGORETTI SOUTH,Dagoretti,0,0,N,Y,Operational,434208
13126,Njiru Dispensary,Dispensary,Local Authority,KASARANI,Kasarani,0,0,N,N,Operational,780656
19499,Nyalego Medical Clinic,Dispensary,Private Practice - Nurse / Midwife,DAGORETTI NORTH,Dagoretti,0,0,N,Y,Operational,434208
13131,Nyumbani Diagnostic Laboratory and Medical Clinic,Medical Clinic,Non-Governmental Organizations,LANG'ATA,Langata,2,0,Y,Y,Operational,197489
18436,Oasis Medical Clinic,Medical Clinic,Private Practice - Unspecified,KASARANI,Kasarani,0,0,N,Y,Operational,780656
13132,Ofafa I Clinic,Medical Clinic,Local Authority,MAKADARA,Makadara,0,0,N,N,Operational,189536
18797,Olive Link Health Care,Health Centre,Non-Governmental Organizations,MAKADARA,Makadara,6,0,Y,Y,Operational,189536
20626,Olympic Community Clinic,Dispensary,Ministry of Health,KIBRA,Kibra,0,0,N,N,Not-Operational,185777
19465,Orient Medical Care,Dispensary,Private Practice - Nurse / Midwife,DAGORETTI SOUTH,Dagoretti,0,0,N,Y,Operational,434208
18387,Paradise Medical Centre,Medical Clinic,Private Practice - General Practitioner,KASARANI,Kasarani,10,2,Y,Y,Operational,780656
19424,Parkroad Dental Clinic (Ngara),Medical Clinic,Private Practice - Unspecified,STAREHE,Starehe,0,0,N,N,Operational,210423
12977,Patanisho Maternity and Nursing Home,Nursing Home,Private Enterprise (Institution),EMBAKASI CENTRAL,Embakasi,21,0,Y,Y,Operational,988808
13124,PCEA Clinic (Ngundo),Medical Clinic,Christian Health Association of Kenya,KASARANI,Kasarani,0,0,N,N,Not-Operational,780656
12910,PCEA Dandora Clinic,Medical Clinic,Christian Health Association of Kenya,KASARANI,Kasarani,0,0,N,N,Operational,780656
19435,PCEA Kayole Parish Health Centre,Medical Clinic,Christian Health Association of Kenya,EMBAKASI CENTRAL,Embakasi,3,2,N,Y,Operational,988808
18763,PCEA Kuwinda Health Clinic,Dispensary,Christian Health Association of Kenya,LANG'ATA,Langata,0,0,N,N,Not-Operational,197489
19700,PCEA Pipeline Clinic,Medical Clinic,Christian Health Association of Kenya,EMBAKASI SOUTH,Embakasi,2,1,N/A,N/A,Operational,988808
18494,PCEA Silanga Church VCT,VCT Centre (Stand-Alone),Christian Health Association of Kenya,KIBRA,Kibra,0,0,N,N,Pending Opening,185777
19289,Peace Medical Clinic,Medical Clinic,Private Practice - General Practitioner,RUARAKA,Ruaraka,0,0,N,Y,Operational,158427
20449,Penta Medical Centre Umoja,Medical Clinic,Private Practice - Medical Specialist,EMBAKASI WEST,Embakasi,6,2,N,Y,Operational,988808
19540,Pharmat Health Care,Dental Clinic,Private Practice - Unspecified,STAREHE,Starehe,0,0,N,N,Operational,210423
13142,Pine Medical Clinic,Medical Clinic,Private Enterprise (Institution),EMBAKASI CENTRAL,Embakasi,8,2,Y,Y,Operational,988808
13143,Pipeline Medical Health Services,Medical Clinic,Private Practice - Clinical Officer,EMBAKASI SOUTH,Embakasi,8,1,Y,Y,Operational,988808
12978,Pipeline Nursing Home,Nursing Home,Private Enterprise (Institution),EMBAKASI SOUTH,Embakasi,15,3,Y,Y,Operational,988808
19353,Plaza X-Ray Services (Re-Insurance Plaza-Nairobi),Radiology Unit,Private Enterprise (Institution),STAREHE,Starehe,0,0,N,Y,Operational,210423
19878,Police Central Workshop Dispensary,Dispensary,Armed Forces,STAREHE,Starehe,0,0,N,N,Operational,210423
13146,Port Health Dispensary (Langata),Dispensary,Ministry of Health,LANG'ATA,Langata,0,0,N,Y,Operational,197489
19901,Positive Partner Network VCT,VCT Centre (Stand-Alone),Non-Governmental Organizations,STAREHE,Starehe,0,0,N,Y,Operational,210423
20067,Post Bank Staff Clinic,Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,Y,Operational,210423
17996,Precious Life Medical Clinic Ruai,Medical Clinic,Private Practice - General Practitioner,EMBAKASI NORTH,Embakasi,0,0,N,Y,Operational,988808
18744,Premium Health Services,Dispensary,Private Practice - Medical Specialist,EMBAKASI NORTH,Embakasi,0,0,N,Y,Operational,988808
18556,Prescort Dispensary,Dispensary,Ministry of Health,RUARAKA,Ruaraka,0,0,N,Y,Operational,158427
19275,Prestige Health Centre (Zimerman),Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
20527,Prestige Medicare Clinic Njiru,Medical Clinic,Private Practice - Clinical Officer,KASARANI,Kasarani,0,0,N,Y,Operational,780656
13147,Prime Health Services Dispensary,Dispensary,Private Enterprise (Institution),ROYSAMBU,Roysambu,0,0,Y,Y,Operational,626482
20163,Proact services,Medical Clinic,Private Practice - Nurse / Midwife,ROYSAMBU,Roysambu,0,0,Y,Y,Operational,626482
19506,Professional Diagnostic Centre (Nairobi),Laboratory (Stand-alone),Private Practice - Unspecified,STAREHE,Starehe,0,0,N,Y,Operational,210423
19290,Promise Medical Services,Medical Clinic,Private Practice - General Practitioner,EMBAKASI NORTH,Embakasi,0,0,N,Y,Operational,988808
13148,Provide Internatinal Clinic (Dandora),Medical Clinic,Non-Governmental Organizations,KASARANI,Kasarani,0,0,N,Y,Operational,780656
13151,Provide International Clinic (Kayole),Health Centre,Non-Governmental Organizations,EMBAKASI CENTRAL,Embakasi,8,1,Y,Y,Operational,988808
12971,Provide International Mutindwa Umoja Clinic,Dispensary,Non-Governmental Organizations,EMBAKASI WEST,Embakasi,0,0,N,N,Operational,988808
19521,Providence Whole Care,Dispensary,Private Enterprise (Institution),DAGORETTI SOUTH,Dagoretti,0,0,N,N,Operational,434208
18001,Prudent Medical Clinic Kariobangi,Medical Clinic,Private Practice - General Practitioner,EMBAKASI WEST,Embakasi,0,0,Y,Y,Operational,988808
13155,Pumwani Majengo Dispensary,Dispensary,Local Authority,KAMUKUNJI,Kamukunji,0,0,N,N,Operational,268276
13156,Pumwani Maternity Hospital,Other Hospital,Local Authority,KAMUKUNJI,Kamukunji,350,150,Y,Y,Operational,268276
18757,R - Care Health Clinic,Medical Clinic,Private Practice - Nurse / Midwife,DAGORETTI SOUTH,Dagoretti,0,0,N,Y,Operational,434208
19370,Radiant Hosp Kasarani,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
13168,Railway Training Institute Dispensary South B,Dispensary,Academic (if registered),STAREHE,Starehe,0,0,N,N,Operational,210423
19213,Rainbow Clinic,Medical Clinic,Private Enterprise (Institution),LANG'ATA,Langata,0,0,N,Y,Operational,197489
21272,Rama Medical Clinic,Medical Clinic,Private Practice - Clinical Officer,EMBAKASI CENTRAL,Embakasi,4,0,Y,Y,Operational,988808
19535,Rapha Medical Clinic,Medical Clinic,Private Practice - General Practitioner,DAGORETTI NORTH,Dagoretti,0,0,N,Y,Operational,434208
19474,Rapha Mission Clinic,Medical Clinic,Christian Health Association of Kenya,KAMUKUNJI,Kamukunji,2,1,Y,Y,Operational,268276
17998,Rays International Clinic Kariobangi,Medical Clinic,Community,EMBAKASI WEST,Embakasi,0,0,N,Y,Operational,988808
19616,Recovery Medical Clinic (Kariobangi South),Medical Clinic,Private Practice - General Practitioner,EMBAKASI WEST,Embakasi,6,4,N,Y,Operational,988808
18668,Reinha Rosary Medical Clinic (Githunguri),Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,EMBAKASI WEST,Embakasi,0,0,N,Y,Operational,988808
21107,Reliable Medical Health Services,Medical Clinic,Private Practice - Nurse / Midwife,EMBAKASI WEST,Embakasi,0,0,Y,Y,Operational,988808
19620,Remla Medical Clinic (Dandora),Medical Clinic,Private Practice - General Practitioner,KASARANI,Kasarani,0,0,N,Y,Operational,780656
16168,Revival Home Based Care Clinic,Health Centre,Other Faith Based,KIBRA,Kibra,4,0,Y,Y,Operational,185777
19475,Rinah Health Consultants,Medical Clinic,Private Practice - Medical Specialist,STAREHE,Starehe,0,0,N,Y,Operational,210423
17861,Romieva Medical Centre,Medical Clinic,Non-Governmental Organizations,EMBAKASI EAST,Embakasi,20,2,Y,Y,Operational,988808
19456,Romieva Medical Centre Tassia,Medical Clinic,Non-Governmental Organizations,EMBAKASI WEST,Embakasi,2,1,N,Y,Operational,988808
13166,Ronil Medical Clinic (Githurai),Dispensary,Private Enterprise (Institution),ROYSAMBU,Roysambu,0,0,N,N,Not-Operational,626482
